epoch,loss,top1_positif,learning_rate,duree_secondes,vram_pic_mo
68.0,4.390226452167218,0.9746594551282052,8.969287186016781e-05,31.59440239999094,1374.83740234375
69.0,4.389159231919509,0.9749298878205128,8.496351355503284e-05,31.647889300016686,1374.83740234375
70.0,4.388550205719777,0.9754907852564103,8.03140013635093e-05,31.597254199994495,1374.83740234375
71.0,4.387185407296205,0.9763020833333333,7.574999999999997e-05,31.589345399988815,1374.83740234375
72.0,4.387084354498447,0.9762019230769231,7.127706999713583e-05,31.577276500000153,1374.83740234375
73.0,4.386195155901786,0.9779847756410256,6.690066093112332e-05,31.577632900007302,1374.83740234375
74.0,4.385057882162241,0.977704326923077,6.262610478227523e-05,31.57195199999842,1374.83740234375
75.0,4.38594862375504,0.9763822115384615,5.845860943881404e-05,31.56275410001399,1374.83740234375
76.0,4.385979894491342,0.9764423076923077,5.440325235186232e-05,31.103788800013717,1374.83740234375
77.0,4.38580801548102,0.9773537660256411,5.0464974349350656e-05,32.795097199996235,1374.83740234375
78.0,4.383963809869228,0.9779146634615384,4.664857361637991e-05,32.30165410001064,1374.83740234375
79.0,4.384763940175374,0.9771133814102564,4.2958699849371595e-05,32.02259569999296,1374.83740234375
80.0,4.383643074524708,0.9778745993589744,3.939984859112954e-05,32.11554669999168,1374.83740234375
81.0,4.382372102981958,0.9787159455128205,3.597635575371277e-05,32.66815469998983,1374.83740234375
82.0,4.38276167894021,0.9779747596153846,3.269239233579505e-05,35.21560739999404,1374.83740234375
83.0,4.383216955722907,0.9782151442307693,2.9551959340945353e-05,32.411384299979545,1374.83740234375
84.0,4.3812040915856,0.9787459935897436,2.655888290302126e-05,31.138919400022132,1374.83740234375
85.0,4.382320269560203,0.9777644230769231,2.3716809624614307e-05,31.208127799996873,1374.83740234375
86.0,4.380198772136982,0.9787660256410257,2.10292021342264e-05,31.207354099984514,1374.83740234375
87.0,4.380350115360358,0.978946314102564,1.8499334867590437e-05,31.20392569998512,1374.83740234375
88.0,4.380677797855475,0.9790064102564102,1.6130290078274518e-05,31.17484799999511,1374.83740234375
89.0,4.380960584298158,0.9794871794871794,1.3924954082431178e-05,31.142892800009577,1374.83740234375
90.0,4.380947558085124,0.9788661858974359,1.188601374226529e-05,31.132573499984574,1374.83740234375
91.0,4.3803150177001955,0.9795572916666667,1.0015953192506701e-05,31.17280369999935,1374.83740234375
92.0,4.379533902192727,0.9797976762820513,8.317050813874542e-06,31.151703500014264,1374.83740234375
93.0,4.379487272409293,0.9799579326923077,6.791376457221354e-06,31.179536000010557,1374.83740234375
94.0,4.380025491959009,0.9794571314102564,5.440788921738523e-06,31.243213099980494,1374.83740234375
95.0,4.378279399871826,0.9795973557692308,4.266933690296046e-06,31.393684300011955,1374.83740234375
96.0,4.381320077945024,0.9779447115384615,3.271240924674899e-06,31.14396340001258,1374.83740234375
97.0,4.380405007875883,0.9789963942307692,2.4549237231352464e-06,31.191555800003698,1374.83740234375
98.0,4.379533963325696,0.979707532051282,1.8189766424431425e-06,31.178452199994354,1374.83740234375
99.0,4.379388552445632,0.9790264423076923,1.3641744861562822e-06,31.206877599994186,1374.83740234375
100.0,4.3801737883152105,0.9795372596153846,1.0910713606451834e-06,31.186345599999186,1374.83740234375
